,word,rank,layer
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,5
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,6
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,7
74,что у него,75,8
74,что у него,75,8
74,что у него,75,8
74,что у него,75,8
74,что у него,75,8
74,что у него,75,8
74,что у него,75,8
74,что у него,75,8
74,что у него,75,8
74,что у него,75,8
74,что у него,75,8
74,что у него,75,8
74,что у него,75,9
74,что у него,75,9
74,что у него,75,9
74,что у него,75,9
74,что у него,75,9
74,что у него,75,9
74,что у него,75,10
74,что у него,75,10
74,что у него,75,10
74,что у него,75,10
74,что у него,75,10
74,что у него,75,10
74,что у него,75,10
74,что у него,75,11
74,что у него,75,11
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,0
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,1
79,но все же,80,2
79,но все же,80,3
79,но все же,80,3
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,4
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
